Age,Height,Weight,Gender
56,1.78,60.8,Female
46,1.59,75.0,Female
32,1.81,49.3,Male
60,1.74,65.8,Male
25,1.66,69.1,Female
38,1.58,84.4,Male
56,1.76,96.9,Male
36,1.63,78.7,Male
40,1.56,74.5,Male
28,1.66,54.6,Male
28,1.65,48.7,Female
41,1.71,72.9,Male
53,1.68,72.0,Female
57,1.82,79.1,Female
41,1.77,80.6,Male
20,1.68,75.4,Female
39,1.61,48.0,Female
19,1.82,83.4,Female
41,1.78,68.4,Male
61,1.97,55.7,Male
47,1.73,63.8,Female
55,1.86,49.0,Male
19,1.75,64.8,Male
38,1.71,81.3,Male
50,1.55,65.1,Male
29,1.77,57.1,Female
39,1.62,66.1,Female
61,1.65,76.9,Male
42,1.7,49.8,Male
44,1.67,54.7,Female
59,1.54,71.9,Female
45,1.62,51.3,Male
33,1.79,99.2,Female
32,1.77,67.7,Male
64,1.77,56.4,Male
61,1.72,57.7,Female
20,1.77,62.8,Female
54,1.72,61.5,Male
24,1.68,38.6,Male
38,1.82,89.0,Female
26,1.68,69.8,Male
56,1.62,69.6,Female
35,1.82,82.3,Male
21,1.82,54.2,Female
42,1.54,58.6,Female
31,1.76,76.9,Female
26,1.5,69.0,Male
43,1.81,75.2,Male
19,1.61,68.8,Female
37,1.78,66.4,Male
